ccode1,ccode2,year,distance
255,438,2008,3339
255,439,2008,2897
255,450,2008,3477
255,451,2008,3394
255,452,2008,3339
255,461,2008,3282
255,471,2008,3366
255,475,2008,3017
255,481,2008,3613
255,482,2008,3343
255,483,2008,2796
255,484,2008,3929
255,490,2008,3933
255,500,2008,3777
255,501,2008,3962
255,510,2008,4377
255,516,2008,3977
255,517,2008,3890
255,520,2008,3943
255,522,2008,3277
255,530,2008,3312
255,531,2008,2927
255,540,2008,4243
255,541,2008,5551
255,551,2008,4782
255,552,2008,4980
255,553,2008,4758
255,560,2008,5985
255,565,2008,5198
255,570,2008,5724
255,571,2008,5390
255,572,2008,5557
255,580,2008,5349
255,581,2008,4782
255,590,2008,5682
255,591,2008,4652
255,600,2008,1622
255,615,2008,1199
255,616,2008,1098
255,620,2008,1358
255,625,2008,2761
255,630,2008,2183
255,640,2008,1268
255,645,2008,2028
255,651,2008,1799
255,652,2008,1738
255,660,2008,1692
255,663,2008,1816
255,666,2008,1804
255,670,2008,2598
255,679,2008,3074
255,690,2008,2375
255,692,2008,2644
255,694,2008,2732
255,696,2008,2883
255,698,2008,3092
255,700,2008,2973
255,701,2008,2364
255,702,2008,2773
255,703,2008,2835
255,704,2008,2677
255,705,2008,2913
255,710,2008,4575
255,712,2008,3851
255,713,2008,5625
255,731,2008,4936
255,732,2008,5056
255,740,2008,5548
255,750,2008,3597
255,760,2008,4173
255,770,2008,3179
255,771,2008,4401
255,775,2008,5007
255,780,2008,4862
255,781,2008,4765
255,790,2008,3982
255,800,2008,5353
255,811,2008,5656
255,812,2008,5212
255,816,2008,5181
255,820,2008,5980
255,830,2008,6174
255,835,2008,6438
255,840,2008,6139
255,850,2008,6707
255,860,2008,7626
255,900,2008,9997
255,910,2008,8513
255,920,2008,11283
255,935,2008,9687
255,940,2008,8930
255,946,2008,8529
255,947,2008,9301
255,950,2008,9936
255,955,2008,10245
255,970,2008,8543
255,983,2008,8127
255,986,2008,7063
255,987,2008,7846
255,990,2008,9759
290,2,2008,4462
290,200,2008,900
290,220,2008,850
290,255,2008,322
290,365,2008,715
290,710,2008,4315
290,740,2008,5337
305,2,2008,4428
305,200,2008,766
305,220,2008,642
305,255,2008,326
305,365,2008,1040
305,710,2008,4640
305,740,2008,5681
310,2,2008,4562
310,200,2008,903
310,220,2008,777
310,255,2008,429
310,365,2008,974
310,710,2008,4562
310,740,2008,5627
316,2,2008,4291
316,200,2008,644
316,220,2008,551
316,255,2008,175
316,365,2008,1036
316,710,2008,4634
316,740,2008,5642
317,2,2008,4461
317,200,2008,801
317,220,2008,678
317,255,2008,344
317,365,2008,1014
317,710,2008,4612
317,740,2008,5659
325,2,2008,4487
325,200,2008,891
325,220,2008,688
325,255,2008,735
325,365,2008,1478
325,710,2008,5052
325,740,2008,6131
331,2,2008,4414
331,200,2008,783
331,220,2008,590
331,255,2008,598
331,365,2008,1379
331,710,2008,4968
331,740,2008,6028
338,2,2008,4801
338,200,2008,1298
338,220,2008,1089
338,255,2008,1151
338,365,2008,1750
338,710,2008,5229
338,740,2008,6373
339,2,2008,4827
339,200,2008,1176
339,220,2008,996
339,255,2008,830
339,365,2008,1280
339,710,2008,4773
339,740,2008,5903
341,2,2008,4760
341,200,2008,1103
341,220,2008,928
341,255,2008,747
341,365,2008,1230
341,710,2008,4750
341,740,2008,5867
343,2,2008,4869
343,200,2008,1207
343,220,2008,1038
343,255,2008,818
343,365,2008,1196
343,710,2008,4678
343,740,2008,5812
344,2,2008,4499
344,200,2008,833
344,220,2008,674
344,255,2008,479
344,365,2008,1161
344,710,2008,4749
344,740,2008,5813
345,2,2008,4719
345,200,2008,1051
345,220,2008,900
345,255,2008,622
345,365,2008,1065
345,710,2008,4609
345,740,2008,5711
346,2,2008,4670
346,200,2008,1007
346,220,2008,839
346,255,2008,642
346,365,2008,1182
346,710,2008,4732
346,740,2008,5831
347,2,2008,4832
347,200,2008,1167
347,220,2008,1001
347,255,2008,771
347,365,2008,1165
347,710,2008,4664
347,740,2008,5789
349,2,2008,4428
349,200,2008,763
349,220,2008,601
349,255,2008,449
349,365,2008,1201
349,710,2008,4795
349,740,2008,5848
350,2,2008,5132
350,200,2008,1487
350,220,2008,1305
350,255,2008,1122
350,365,2008,1387
350,710,2008,4735
350,740,2008,5914
352,2,2008,5667
352,200,2008,2001
352,220,2008,1836
352,255,2008,1549
352,365,2008,1438
352,710,2008,4393
352,740,2008,5633
355,2,2008,4920
355,200,2008,1253
355,220,2008,1094
355,255,2008,821
355,365,2008,1106
355,710,2008,4572
355,740,2008,5709
359,2,2008,4958
359,200,2008,1335
359,220,2008,1230
359,255,2008,788
359,365,2008,712
359,710,2008,4186
359,740,2008,5308
360,2,2008,4960
360,200,2008,1300
360,220,2008,1164
360,255,2008,806
360,365,2008,932
360,710,2008,4390
360,740,2008,5525
365,2,2008,4863
365,20,2008,4453
365,31,2008,5687
365,40,2008,5956
365,41,2008,5904
365,42,2008,5823
365,51,2008,6089
365,52,2008,5967
365,53,2008,5754
365,54,2008,5696
365,55,2008,5895
365,56,2008,5755
365,57,2008,5813
365,58,2008,5608
365,60,2008,5630
365,70,2008,6667
365,80,2008,6517
365,90,2008,6731
365,91,2008,6663
365,92,2008,6749
365,93,2008,6752
365,94,2008,6816
365,95,2008,6720
365,100,2008,6786
365,101,2008,6178
365,110,2008,6060
365,115,2008,5999
365,130,2008,7229
365,135,2008,7865
365,140,2008,6952
365,145,2008,7775
365,150,2008,7854
365,155,2008,8789
365,160,2008,8391
365,165,2008,8313
365,200,2008,1555
365,205,2008,1738
365,210,2008,1335
365,211,2008,1403
365,212,2008,1373
365,220,2008,1547
365,221,2008,1566
365,223,2008,1337
365,225,2008,1424
365,230,2008,2140
365,232,2008,1844
365,235,2008,2429
365,255,2008,1002
365,290,2008,715
365,305,2008,1040
365,310,2008,974
365,316,2008,1036
365,317,2008,1014
365,325,2008,1478
365,331,2008,1379
365,338,2008,1750
365,339,2008,1280
365,341,2008,1230
365,343,2008,1196
365,344,2008,1161
365,345,2008,1065
365,346,2008,1182
365,347,2008,1165
365,349,2008,1201
365,350,2008,1387
365,352,2008,1438
365,355,2008,1106
365,359,2008,712
365,360,2008,932
365,366,2008,540
365,367,2008,524
365,368,2008,490
365,369,2008,471
365,370,2008,420
365,371,2008,1121
365,372,2008,1023
365,373,2008,1201
365,375,2008,556
365,380,2008,764
365,385,2008,1022
365,390,2008,970
365,395,2008,2058
365,402,2008,4262
365,403,2008,4205
365,404,2008,4151
365,411,2008,3937
365,420,2008,4092
365,432,2008,3845
365,433,2008,4052
365,434,2008,3910
365,435,2008,3799
365,436,2008,3479
365,437,2008,4115
365,438,2008,4225
365,439,2008,3657
365,450,2008,4320
365,451,2008,4270
365,452,2008,4046
365,461,2008,3970
365,471,2008,3869
365,475,2008,3620
365,481,2008,4142
365,482,2008,3707
365,483,2008,3252
365,484,2008,4341
365,490,2008,4345
365,500,2008,3844
365,501,2008,3945
365,510,2008,4327
365,516,2008,4116
365,517,2008,4013
365,520,2008,3738
365,522,2008,3068
365,530,2008,3231
365,531,2008,2796
365,540,2008,4682
365,541,2008,5659
365,551,2008,4952
365,552,2008,5104
365,553,2008,4828
365,560,2008,6304
365,565,2008,5548
365,570,2008,5914
365,571,2008,5603
365,572,2008,5689
365,580,2008,5196
365,581,2008,4676
365,590,2008,5379
365,591,2008,4297
365,600,2008,2579
365,615,2008,2075
365,616,2008,1831
365,620,2008,1969
365,625,2008,2791
365,630,2008,1534
365,640,2008,1115
365,645,2008,1584
365,651,2008,1805
365,652,2008,1540
365,660,2008,1517
365,663,2008,1648
365,666,2008,1662
365,670,2008,2201
365,679,2008,2816
365,690,2008,1895
365,692,2008,2143
365,694,2008,2221
365,696,2008,2324
365,698,2008,2465
365,700,2008,2095
365,701,2008,1562
365,702,2008,1859
365,703,2008,1859
365,704,2008,1735
365,705,2008,1928
365,710,2008,3601
365,712,2008,2883
365,713,2008,4630
365,731,2008,3990
365,732,2008,4109
365,740,2008,4654
365,750,2008,2701
365,760,2008,3213
365,770,2008,2276
365,771,2008,3452
365,775,2008,4058
365,780,2008,4088
365,781,2008,4081
365,790,2008,3041
365,800,2008,4395
365,811,2008,4687
365,812,2008,4234
365,816,2008,4189
365,820,2008,5053
365,830,2008,5243
365,835,2008,5453
365,840,2008,5137
365,850,2008,5788
365,860,2008,6639
365,900,2008,9010
365,910,2008,7523
365,920,2008,10293
365,935,2008,8781
365,940,2008,7996
365,946,2008,7764
365,947,2008,8571
365,950,2008,9143
365,955,2008,9557
365,970,2008,7702
365,983,2008,7366
365,986,2008,6069
365,987,2008,6959
365,990,2008,9155
366,2,2008,4329
366,200,2008,1109
366,220,2008,1155
366,255,2008,648
366,365,2008,540
366,710,2008,3957
366,740,2008,4902
367,2,2008,4398
367,200,2008,1042
367,220,2008,1059
367,255,2008,525
367,365,2008,524
367,710,2008,4051
367,740,2008,5029
368,2,2008,4522
368,200,2008,1073
368,220,2008,1057
368,255,2008,511
368,365,2008,490
368,710,2008,4078
368,740,2008,5093
369,2,2008,4871
369,200,2008,1327
369,220,2008,1259
369,255,2008,750
369,365,2008,471
369,710,2008,4011
369,740,2008,5103
370,2,2008,4628
370,200,2008,1164
370,220,2008,1136
370,255,2008,594
370,365,2008,420
370,710,2008,4020
370,740,2008,5056
371,2,2008,5849
371,200,2008,2247
371,220,2008,2134
371,255,2008,1694
371,365,2008,1121
371,710,2008,3693
371,740,2008,4935
372,2,2008,5780
372,200,2008,2199
372,220,2008,2095
372,255,2008,1638
372,365,2008,1023
372,710,2008,3636
372,740,2008,4868
373,2,2008,6023
373,200,2008,2471
373,220,2008,2372
373,255,2008,1905
373,365,2008,1201
373,710,2008,3427
373,740,2008,4683
375,2,2008,4308
375,200,2008,1133
375,220,2008,1187
375,255,2008,689
375,365,2008,556
375,710,2008,3930
375,740,2008,4864
380,2,2008,4125
380,200,2008,891
380,220,2008,960
380,255,2008,505
380,365,2008,764
380,710,2008,4170
380,740,2008,5083
385,2,2008,3875
385,200,2008,718
385,220,2008,834
385,255,2008,522
385,365,2008,1022
385,710,2008,4367
385,740,2008,5229
390,2,2008,4049
390,200,2008,594
390,220,2008,639
390,255,2008,220
390,365,2008,970
390,710,2008,4477
390,740,2008,5407
395,2,2008,2806
395,200,2008,1176
395,220,2008,1388
395,255,2008,1485
395,365,2008,2058
395,710,2008,4901
395,740,2008,5472
402,2,2008,3630
402,200,2008,2843
402,220,2008,2767
402,255,2008,3291
402,365,2008,4262
402,710,2008,7862
402,740,2008,8782
403,2,2008,5874
403,200,2008,3561
403,220,2008,3367
403,255,2008,3629
403,365,2008,4205
403,710,2008,7243
403,740,2008,8536
404,2,2008,4181
404,200,2008,2876
404,220,2008,2759
404,255,2008,3240
404,365,2008,4151
404,710,2008,7726
404,740,2008,8787
411,2,2008,5836
411,200,2008,3343
411,220,2008,3145
411,255,2008,3384
411,365,2008,3937
411,710,2008,6980
411,740,2008,8269
420,2,2008,4060
420,200,2008,2787
420,220,2008,2677
420,255,2008,3167
420,365,2008,4092
420,710,2008,7679
420,740,2008,8715
432,2,2008,4553
432,200,2008,2723
432,220,2008,2574
432,255,2008,3001
432,365,2008,3845
432,710,2008,7357
432,740,2008,8497
433,2,2008,3963
433,200,2008,2723
433,220,2008,2618
433,255,2008,3116
433,365,2008,4052
433,710,2008,7646
433,740,2008,8660
434,2,2008,5386
434,200,2008,3117
434,220,2008,2931
434,255,2008,3242
434,365,2008,3910
434,710,2008,7163
434,740,2008,8418
435,2,2008,3903
435,200,2008,2467
435,220,2008,2361
435,255,2008,2859
435,365,2008,3799
435,710,2008,7396
435,740,2008,8403
436,2,2008,5061
436,200,2008,2630
436,220,2008,2445
436,255,2008,2768
436,365,2008,3479
436,710,2008,6847
436,740,2008,8061
437,2,2008,4947
437,200,2008,3104
437,220,2008,2942
437,255,2008,3333
437,365,2008,4115
437,710,2008,7530
437,740,2008,8733
438,2,2008,4381
438,200,2008,3004
438,220,2008,2876
438,255,2008,3339
438,365,2008,4225
438,710,2008,7773
438,740,2008,8876
439,2,2008,4913
439,200,2008,2708
439,220,2008,2534
439,255,2008,2897
439,365,2008,3657
439,710,2008,7075
439,740,2008,8272
450,2,2008,4676
450,200,2008,3184
450,220,2008,3042
450,255,2008,3477
450,365,2008,4320
450,710,2008,7812
450,740,2008,8970
451,2,2008,4452
451,200,2008,3067
451,220,2008,2936
451,255,2008,3394
451,365,2008,4270
451,710,2008,7807
451,740,2008,8923
452,2,2008,5274
452,200,2008,3178
452,220,2008,3000
452,255,2008,3339
452,365,2008,4046
452,710,2008,7348
452,740,2008,8592
461,2,2008,5326
461,200,2008,3138
461,220,2008,2956
461,255,2008,3282
461,365,2008,3970
461,710,2008,7249
461,740,2008,8498
471,2,2008,5978
471,200,2008,3362
471,220,2008,3159
471,255,2008,3366
471,365,2008,3869
471,710,2008,6833
471,740,2008,8128
475,2,2008,5515
475,200,2008,2956
475,220,2008,2759
475,255,2008,3017
475,365,2008,3620
475,710,2008,6808
475,740,2008,8072
481,2,2008,6018
481,200,2008,3579
481,220,2008,3380
481,255,2008,3613
481,365,2008,4142
481,710,2008,7099
481,740,2008,8398
482,2,2008,6335
482,200,2008,3433
482,220,2008,3223
482,255,2008,3343
482,365,2008,3707
482,710,2008,6442
482,740,2008,7746
483,2,2008,5810
483,200,2008,2854
483,220,2008,2644
483,255,2008,2796
483,365,2008,3252
483,710,2008,6274
483,740,2008,7556
484,2,2008,6533
484,200,2008,3963
484,220,2008,3757
484,255,2008,3929
484,365,2008,4341
484,710,2008,7002
484,740,2008,8307
490,2,2008,6538
490,200,2008,3968
490,220,2008,3762
490,255,2008,3933
490,365,2008,4345
490,710,2008,7003
490,740,2008,8309
500,2,2008,7256
500,200,2008,4019
500,220,2008,3810
500,255,2008,3777
500,365,2008,3844
500,710,2008,5882
500,740,2008,7171
501,2,2008,7550
501,200,2008,4241
501,220,2008,4033
501,255,2008,3962
501,365,2008,3945
501,710,2008,5730
501,740,2008,7001
510,2,2008,7928
510,200,2008,4658
510,220,2008,4451
510,255,2008,4377
510,365,2008,4327
510,710,2008,5851
510,740,2008,7085
516,2,2008,7251
516,200,2008,4173
516,220,2008,3962
516,255,2008,3977
516,365,2008,4116
516,710,2008,6217
516,740,2008,7502
517,2,2008,7225
517,200,2008,4098
517,220,2008,3887
517,255,2008,3890
517,365,2008,4013
517,710,2008,6116
517,740,2008,7404
520,2,2008,7828
520,200,2008,4311
520,220,2008,4114
520,255,2008,3943
520,365,2008,3738
520,710,2008,5131
520,740,2008,6387
522,2,2008,7253
522,200,2008,3668
522,220,2008,3477
522,255,2008,3277
522,365,2008,3068
522,710,2008,4825
522,740,2008,6122
530,2,2008,7132
530,200,2008,3644
530,220,2008,3443
530,255,2008,3312
530,365,2008,3231
530,710,2008,5206
530,740,2008,6505
531,2,2008,6870
531,200,2008,3298
531,220,2008,3105
531,255,2008,2927
531,365,2008,2796
531,710,2008,4890
531,740,2008,6196
540,2,2008,6621
540,200,2008,4248
540,220,2008,4045
540,255,2008,4243
540,365,2008,4682
540,710,2008,7312
540,740,2008,8614
541,2,2008,8344
541,200,2008,5715
541,220,2008,5503
541,255,2008,5551
541,365,2008,5659
541,710,2008,7049
541,740,2008,8167
551,2,2008,7705
551,200,2008,4934
551,220,2008,4723
551,255,2008,4782
551,365,2008,4952
551,710,2008,6806
551,740,2008,8037
552,2,2008,7951
552,200,2008,5152
552,220,2008,4940
552,255,2008,4980
552,365,2008,5104
552,710,2008,6770
552,740,2008,7971
553,2,2008,7942
553,200,2008,4966
553,220,2008,4754
553,255,2008,4758
553,365,2008,4828
553,710,2008,6459
553,740,2008,7674
560,2,2008,7906
560,200,2008,6014
560,220,2008,5811
560,255,2008,5985
560,365,2008,6304
560,710,2008,8058
560,740,2008,9166
565,2,2008,7406
565,200,2008,5229
565,220,2008,5025
565,255,2008,5198
565,365,2008,5548
565,710,2008,7682
565,740,2008,8913
570,2,2008,8197
570,200,2008,5836
570,220,2008,5626
570,255,2008,5724
570,365,2008,5914
570,710,2008,7438
570,740,2008,8551
571,2,2008,7943
571,200,2008,5499
571,220,2008,5289
571,255,2008,5390
571,365,2008,5603
571,710,2008,7322
571,740,2008,8492
572,2,2008,8280
572,200,2008,5707
572,220,2008,5496
572,255,2008,5557
572,365,2008,5689
572,710,2008,7134
572,740,2008,8258
580,2,2008,8879
580,200,2008,5655
580,220,2008,5449
580,255,2008,5349
580,365,2008,5196
580,710,2008,6013
580,740,2008,7099
581,2,2008,8351
581,200,2008,5081
581,220,2008,4874
581,255,2008,4782
581,365,2008,4676
581,710,2008,5877
581,740,2008,7057
590,2,2008,9459
590,200,2008,6053
590,220,2008,5855
590,255,2008,5682
590,365,2008,5379
590,710,2008,5625
590,740,2008,6614
591,2,2008,8648
591,200,2008,5067
591,220,2008,4880
591,255,2008,4652
591,365,2008,4297
591,710,2008,4935
591,740,2008,6092
600,2,2008,3820
600,200,2008,1254
600,220,2008,1129
600,255,2008,1622
600,365,2008,2579
600,710,2008,6180
600,740,2008,7166
615,2,2008,4225
615,200,2008,1031
615,220,2008,838
615,255,2008,1199
615,365,2008,2075
615,710,2008,5664
615,740,2008,6719
616,2,2008,4565
616,200,2008,1135
616,220,2008,923
616,255,2008,1098
616,365,2008,1831
616,710,2008,5373
616,740,2008,6482
620,2,2008,4855
620,200,2008,1452
620,220,2008,1240
620,255,2008,1358
620,365,2008,1969
620,710,2008,5421
620,740,2008,6580
625,2,2008,6550
625,200,2008,3067
625,220,2008,2864
625,255,2008,2761
625,365,2008,2791
625,710,2008,5217
625,740,2008,6521
630,2,2008,6330
630,200,2008,2736
630,220,2008,2621
630,255,2008,2183
630,365,2008,1534
630,710,2008,3483
630,740,2008,4768
640,2,2008,5425
640,200,2008,1762
640,220,2008,1617
640,255,2008,1268
640,365,2008,1115
640,710,2008,4248
640,740,2008,5453
645,2,2008,6199
645,200,2008,2543
645,220,2008,2401
645,255,2008,2028
645,365,2008,1584
645,710,2008,3913
645,740,2008,5194
651,2,2008,5814
651,200,2008,2183
651,220,2008,1998
651,255,2008,1799
651,365,2008,1805
651,710,2008,4689
651,740,2008,5951
652,2,2008,5868
652,200,2008,2201
652,220,2008,2038
652,255,2008,1738
652,365,2008,1540
652,710,2008,4311
652,740,2008,5570
660,2,2008,5818
660,200,2008,2151
660,220,2008,1987
660,255,2008,1692
660,365,2008,1517
660,710,2008,4336
660,740,2008,5591
663,2,2008,5927
663,200,2008,2264
663,220,2008,2095
663,255,2008,1816
663,365,2008,1648
663,710,2008,4385
663,740,2008,5651
666,2,2008,5905
666,200,2008,2244
666,220,2008,2073
666,255,2008,1804
666,365,2008,1662
666,710,2008,4427
666,740,2008,5692
670,2,2008,6747
670,200,2008,3079
670,220,2008,2918
670,255,2008,2598
670,365,2008,2201
670,710,2008,4102
670,740,2008,5407
679,2,2008,7115
679,200,2008,3490
679,220,2008,3306
679,255,2008,3074
679,365,2008,2816
679,710,2008,4609
679,740,2008,5911
690,2,2008,6545
690,200,2008,2887
690,220,2008,2741
690,255,2008,2375
690,365,2008,1895
690,710,2008,3865
690,740,2008,5165
692,2,2008,6814
692,200,2008,3154
692,220,2008,3006
692,255,2008,2644
692,365,2008,2143
692,710,2008,3842
692,740,2008,5148
694,2,2008,6902
694,200,2008,3242
694,220,2008,3094
694,255,2008,2732
694,365,2008,2221
694,710,2008,3827
694,740,2008,5133
696,2,2008,7055
696,200,2008,3403
696,220,2008,3260
696,255,2008,2883
696,365,2008,2324
696,710,2008,3707
696,740,2008,5013
698,2,2008,7257
698,200,2008,3625
698,220,2008,3490
698,255,2008,3092
698,365,2008,2465
698,710,2008,3516
698,740,2008,4816
700,2,2008,6929
700,200,2008,3550
700,220,2008,3473
700,255,2008,2973
700,365,2008,2095
700,710,2008,2596
700,740,2008,3902
701,2,2008,6425
701,200,2008,2936
701,220,2008,2847
701,255,2008,2364
701,365,2008,1562
701,710,2008,3067
701,740,2008,4353
702,2,2008,6667
702,200,2008,3351
702,220,2008,3287
702,255,2008,2773
702,365,2008,1859
702,710,2008,2521
702,740,2008,3818
